Date,Open,High,Low,Close,Volume,Symbol,SMA 5,SMA 10,SMA 20,SMA 50,SMA 100,SMA 200,RSI 14,MACD 12-26,Price Change %-10d,P/E Ratio
2018-08-31,259.5899963378906,260.489990234375,258.9800109863281,259.8500061035156,3081800,DIA,260.48200073242185,258.9429992675781,256.69700012207034,,,,64.84030573627159,2.507639022490963,1.3020920083946834,20.288101
2018-09-04,259.2200012207031,259.9200134277344,258.2099914550781,259.7300109863281,2945000,DIA,260.3120056152344,259.1730010986328,256.9410003662109,,,,64.30083539989151,2.420657709906834,0.8934539004721256,20.288101
2018-09-05,259.2200012207031,260.30999755859375,258.9200134277344,259.9200134277344,3282400,DIA,260.1680053710937,259.3580017089844,257.1310012817383,,,,64.80022862760963,2.3400810049470238,0.7168621114469236,20.288101
2018-09-06,260.1400146484375,261.04998779296875,259.0400085449219,260.2900085449219,3878500,DIA,259.960009765625,259.66900329589845,257.364501953125,,,,65.80343116665064,2.27979879810232,1.2092759770241241,20.288101
2018-09-07,259.3299865722656,260.3399963378906,258.4599914550781,259.5400085449219,3796400,DIA,259.8660095214844,259.9740051269531,257.5835021972656,,,,61.94922775971812,2.1467594759521376,1.1891373646822765,20.288101
2018-09-10,260.5199890136719,260.6499938964844,258.8599853515625,258.94000244140625,2247600,DIA,259.6840087890625,260.0830047607422,257.86550216674806,253.60000061035157,,,58.97331157434957,1.9701981585916428,0.4227249610585771,20.288101
2018-09-11,258.1000061035156,260.510009765625,257.82000732421875,260.0299987792969,3072900,DIA,259.74400634765624,260.0280059814453,258.26500244140624,253.9460006713867,,,62.497796360152776,1.8963655162908708,-0.2110629447040147,20.288101
2018-09-12,260.1499938964844,261.7699890136719,259.5799865722656,260.25,4971200,DIA,259.81000366210935,259.98900451660154,258.6170021057129,254.29640075683594,,,63.185238115815146,1.8344583809114283,-0.1496372876450182,20.288101
2018-09-13,261.4200134277344,262.2200012207031,260.989990234375,261.7799987792969,2472300,DIA,260.1080017089844,260.0340057373047,259.1180023193359,254.69880065917968,,,67.6293161083766,1.8871013155761602,0.1722007538950407,20.288101
2018-09-14,262.010009765625,262.4700012207031,261.0199890136719,261.8900146484375,3077700,DIA,260.5780029296875,260.2220062255859,259.4155029296875,255.0656008911133,,,67.92910784015483,1.9156165466486073,0.723050964271395,20.288101
2018-09-17,261.7200012207031,262.19000244140625,260.6400146484375,260.9800109863281,2473500,DIA,260.9860046386719,260.3350067138672,259.63900299072264,255.39320098876954,,,62.75221334772921,1.8435342669313854,0.43486813787579576,20.288101
2018-09-18,261.25,263.5299987792969,261.17999267578125,262.9100036621094,2998900,DIA,261.5620056152344,260.6530059814453,259.9130035400391,255.69460113525392,,,68.27450147773067,1.920010138532291,1.2243454900360515,20.288101
2018-09-19,263.1000061035156,264.989990234375,263.1000061035156,264.4200134277344,4001000,DIA,262.39600830078126,261.10300598144534,260.23050384521486,255.99840148925782,,,71.79751814950399,2.0785032940127053,1.7313018496173387,20.288101
2018-09-20,266.0,267.30999755859375,265.989990234375,267.0400085449219,5247100,DIA,263.44801025390626,261.7780059814453,260.7235046386719,256.39760162353514,,,76.64384777588786,2.3879946554437765,2.5932612771938413,20.288101
2018-09-21,267.54998779296875,267.6099853515625,266.5899963378906,267.1199951171875,3944500,DIA,264.49400634765624,262.5360046386719,261.2550048828125,256.7540014648437,,,76.77506216680504,2.609640723236396,2.920546475574944,20.288101
2018-09-24,266.67999267578125,266.70001220703125,265.25,265.4200134277344,3778600,DIA,265.3820068359375,263.1840057373047,261.6335052490234,257.0584017944336,,,68.02768764029503,2.617944479490916,2.502514453244605,20.288101
2018-09-25,266.0299987792969,266.1199951171875,264.5299987792969,264.7300109863281,1820400,DIA,265.7460083007812,263.6540069580078,261.84100646972655,257.33960205078125,,,64.80048052516804,2.5395732165070513,1.8074884548303343,20.288101
2018-09-26,264.80999755859375,265.8399963378906,263.2699890136719,263.7799987792969,3365900,DIA,265.6180053710938,264.0070068359375,261.99800567626954,257.58960205078125,,,60.54194073232046,2.373445774958725,1.3563876193263689,20.288101
2018-09-27,264.25,265.3699951171875,263.5899963378906,264.25,2440100,DIA,265.06000366210935,264.25400695800784,262.1440063476563,257.8340020751953,,,61.87677277853785,2.2537341073064567,0.9435408481247451,20.288101
2018-09-28,263.55999755859375,264.94000244140625,263.5,264.3999938964844,3288800,DIA,264.51600341796876,264.5050048828125,262.3635055541992,258.1062020874023,,,62.31491956918283,2.1462246602066557,0.9584096787410105,20.288101
2018-10-01,266.1000061035156,267.1499938964844,265.739990234375,266.7300109863281,5828100,DIA,264.7780029296875,265.0800048828125,262.70750579833987,258.43200225830077,,,68.39202596437553,2.22340552038429,2.203233871540155,20.288101
2018-10-02,266.1099853515625,268.0199890136719,266.04998779296875,267.57000732421875,4553400,DIA,265.34600219726565,265.54600524902344,263.09950561523436,258.77820251464846,,,70.25434426179928,2.325545155507541,1.7724710346504686,20.288101
2018-10-03,268.7699890136719,269.2799987792969,267.6700134277344,267.95001220703125,5827700,DIA,266.1800048828125,265.8990051269531,263.5010055541992,259.0930026245117,,,71.08436037150587,2.4093809268910604,1.3349968232497722,20.288101
2018-10-04,267.69000244140625,267.7099914550781,264.5799865722656,266.25,8720900,DIA,266.5800048828125,265.82000427246095,263.79900512695315,259.3376025390625,,,62.660615977591135,2.3119933816660136,-0.29583902023766545,20.288101
2018-10-05,266.3399963378906,266.6199951171875,262.8999938964844,264.32000732421875,7477100,DIA,266.5640075683594,265.5400054931641,264.03800506591796,259.52160278320315,,,54.73098959103895,2.05538556575317,-1.0482134786429502,20.288101
2018-10-08,263.25,265.2099914550781,262.0799865722656,264.8299865722656,6236400,DIA,266.1840026855469,265.4810028076172,264.33250427246094,259.7330026245117,,,56.30452338074547,1.8715984640616057,-0.22229930887611685,20.288101
2018-10-09,264.3800048828125,265.32000732421875,263.1400146484375,264.2300109863281,4559100,DIA,265.51600341796876,265.4310028076172,264.5425048828125,259.9602029418945,,,53.92950348553729,1.6584156628431401,-0.18887167274201574,20.288101
2018-10-10,264.0400085449219,264.1199951171875,255.8000030517578,256.05999755859375,12292000,DIA,263.13800048828125,264.65900268554685,264.3330047607422,259.9980029296875,,,33.318964873617375,0.8207538139456574,-2.92668180166397,20.288101
2018-10-11,254.72999572753906,256.7300109863281,248.86000061035156,250.27000427246094,15270300,DIA,259.94200134277344,263.261003112793,263.7575050354004,259.9412030029297,,,25.79511178546171,-0.30676708552528,-5.290443037857734,20.288101
2018-10-12,254.36000061035156,254.61000061035156,249.92999267578125,253.3000030517578,8634400,DIA,257.7380004882813,262.1510040283203,263.32800445556643,259.94520294189454,,,34.172441876095405,-0.9449471800896276,-4.198181203087446,20.288101
2018-10-15,252.8699951171875,254.74000549316406,252.33999633789062,252.33999633789062,5500900,DIA,255.24000244140626,260.7120025634766,262.89600372314453,259.9042028808594,,,32.90493408269508,-1.5107589330045244,-5.394973964581396,20.288101
2018-10-16,254.6199951171875,258.1099853515625,253.97999572753906,257.9200134277344,7099800,DIA,253.9780029296875,259.74700317382815,262.6465042114258,259.9656030273438,,,45.547574749251716,-1.491712544981624,-3.6065304900901416,20.288101
2018-10-17,256.9200134277344,258.0199890136719,254.6699981689453,256.9700012207031,6822400,DIA,254.16000366210938,258.6490020751953,262.27400360107424,259.98260314941405,,,44.02653671392267,-1.5355750376045307,-4.097783349919922,20.288101
2018-10-18,256.1099853515625,256.8599853515625,252.32000732421875,253.67999267578125,8694600,DIA,254.84200134277344,257.3920013427734,261.6060028076172,259.9438031005859,,,39.15052309809423,-1.8148916318458532,-4.721129511443662,20.288101
2018-10-19,254.22999572753906,255.97999572753906,253.33999633789062,254.32000732421875,6618300,DIA,255.04600219726564,256.3920013427734,260.96600341796875,259.9270031738281,,,40.53034606320419,-1.9619915940473334,-3.783292873374453,20.288101
2018-10-22,255.07000732421875,255.44000244140625,252.1999969482422,253.0399932861328,4662600,DIA,255.18600158691407,255.21300201416017,260.34700241088865,259.92180297851564,,,38.64301940333194,-2.156991355573325,-4.4519102382371685,20.288101
2018-10-23,249.0399932861328,252.92999267578125,247.52000427246094,251.6699981689453,7360500,DIA,253.93599853515624,253.95700073242188,259.69400177001955,259.9144030761719,,,36.67458502523454,-2.394475208218921,-4.7534391610166855,20.288101
2018-10-24,252.39999389648438,252.88999938964844,245.17999267578125,245.63999938964844,7624300,DIA,251.6699981689453,252.91500091552734,258.7870018005371,259.7630029296875,,,29.541659829834238,-3.034276132620562,-4.069358067755555,20.288101
2018-10-25,247.3300018310547,250.92999267578125,246.25,249.77000427246094,5920200,DIA,250.88800048828125,252.86500091552733,258.06300201416013,259.723203125,,,38.38127205379752,-3.1715069387778954,-0.1997842296177316,20.288101
2018-10-26,247.3800048828125,249.0399932861328,244.30999755859375,246.52999877929688,5882900,DIA,249.3299987792969,252.18800048828126,257.1695022583008,259.5350030517578,,,34.70297056887349,-3.501343399594816,-2.672721749268039,20.288101
2018-10-29,248.72000122070312,250.24000549316406,241.0500030517578,244.47000122070312,6833300,DIA,247.61600036621093,251.4010009765625,256.0565017700195,259.29420288085936,,,32.56600240889804,-3.884191219443551,-3.118806067766343,20.288101
2018-10-30,244.44000244140625,248.94000244140625,244.08999633789062,248.6999969482422,6151100,DIA,247.02200012207032,250.47899932861327,255.1130012512207,259.1196029663086,,,40.64809741216322,-3.8024433710376684,-3.5747580643157453,20.288101
2018-10-31,250.94000244140625,253.22000122070312,250.38999938964844,251.19000244140625,5376400,DIA,248.1320007324219,249.9009994506836,254.27500076293944,258.98200286865233,,,44.839131564578736,-3.496430306637791,-2.2492893146436277,20.288101
2018-11-01,252.14999389648438,253.8300018310547,250.91000366210938,253.72999572753906,3267900,DIA,248.9239990234375,249.90599975585937,253.6490005493164,258.9130029296875,,,48.81002658325544,-3.014210574591516,0.019711074267382018,20.288101
2018-11-02,255.3800048828125,255.60000610351562,250.5800018310547,252.4600067138672,6413400,DIA,250.11000061035156,249.71999969482422,253.05600051879884,258.8324032592773,,,46.988639469340896,-2.7033627790693515,-0.7313622824728645,20.288101
2018-11-05,252.83999633789062,254.92999267578125,252.5,254.47999572753906,2833700,DIA,252.11199951171875,249.86399993896484,252.5385009765625,258.7650030517578,,,50.17347866871296,-2.26787478115574,0.5690809672832715,20.288101
2018-11-06,254.52999877929688,256.3800048828125,254.3300018310547,256.2300109863281,2193300,DIA,253.61800231933594,250.32000122070312,252.1385009765625,258.6780035400391,,,52.818146130737574,-1.761233397118815,1.811901637286813,20.288101
2018-11-07,258.4599914550781,261.8599853515625,257.5,261.7799987792969,4462300,DIA,255.73600158691406,251.93400115966796,252.42450103759765,258.70080322265625,,,60.05864054370376,-0.9014870369998675,6.570590876792111,20.288101
2018-11-08,261.5299987792969,262.9700012207031,260.9700012207031,262.1000061035156,4023400,DIA,257.4100036621094,253.16700134277343,253.0160011291504,258.71620361328127,,,60.43564792514893,-0.1920955775729567,4.936542266942726,20.288101
2018-11-09,261.1600036621094,261.45001220703125,259.0400085449219,260.0899963378906,4386500,DIA,258.9360015869141,254.52300109863282,253.35550079345703,258.7178033447266,,,56.808515719804284,0.20554191591764948,5.500343822551665,20.288101
2018-11-12,259.70001220703125,259.9200134277344,253.67999267578125,254.22000122070312,10153000,DIA,258.8840026855469,255.4980010986328,253.44950103759766,258.60520324707034,,,47.78831543823805,0.04647718590334193,3.98821939351073,20.288101
2018-11-13,253.8300018310547,255.3699951171875,252.22999572753906,253.05999755859375,3937900,DIA,258.25,255.93400115966796,253.2065002441406,258.4718029785156,,,46.2262552806015,-0.17121173727784367,1.7531164711911666,20.288101
2018-11-14,255.02000427246094,255.2899932861328,249.6699981689453,250.91000366210938,5610300,DIA,256.0760009765625,255.90600128173827,252.90350036621095,258.29160278320313,,,43.39500460804659,-0.5113240906319163,-0.11146891857775623,20.288101
2018-11-15,250.1999969482422,254.0,248.35000610351562,253.22000122070312,5667000,DIA,254.3,255.8550018310547,252.88050079345703,258.15020263671875,,,47.14100233926297,-0.5876935184644481,-0.20099890254346633,20.288101
2018-11-16,251.7899932861328,254.9600067138672,251.33999633789062,254.0500030517578,4529500,DIA,253.09200134277344,256.0140014648438,252.86700057983398,258.0404025268555,,,48.46078602146153,-0.5746187814575023,0.6298012737093416,20.288101
2018-11-19,253.61000061035156,253.77999877929688,248.83999633789062,249.86000061035156,4249600,DIA,252.22000122070312,255.552001953125,252.70800094604493,257.8588024902344,255.72940155029298,,42.66895659869855,-0.8920718884564565,-1.815464946067483,20.288101
2018-11-20,246.36000061035156,246.92999267578125,243.52999877929688,244.5,7341100,DIA,250.50800170898438,254.37900085449218,252.34950103759766,257.54820251464844,255.7471015930176,,36.636734628349885,-1.5582010450397377,-4.577922367943859,20.288101
2018-11-21,245.83999633789062,246.6300048828125,244.5800018310547,244.64999389648438,4257600,DIA,249.25599975585936,252.66600036621094,252.30000076293945,257.23620239257815,255.76630157470703,,36.90554740033678,-2.050374505947673,-6.54366451321385,20.288101
2018-11-23,243.25,244.02999877929688,242.7100067138672,242.80999755859375,1928000,DIA,247.1739990234375,250.73699951171875,251.9520004272461,256.85680236816404,255.77780151367188,,34.94693074479396,-2.559394737249164,-7.359789429880189,20.288101
2018-11-26,244.8699951171875,246.72999572753906,244.67999267578125,246.38999938964844,3435500,DIA,245.64199829101562,249.36699981689452,251.94500045776368,256.54680206298826,255.8062014770508,,41.45697478162986,-2.643448678529438,-5.267406336706666,20.288101
2018-11-27,245.17999267578125,247.52999877929688,244.13999938964844,247.5,2932000,DIA,245.1699981689453,248.69499969482422,252.09650039672852,256.2772018432617,255.83520141601562,,43.34993378605789,-2.590631077526922,-2.6433802173059946,20.288101
2018-11-28,249.1199951171875,253.83999633789062,248.58999633789062,253.83999633789062,5132500,DIA,247.03799743652343,248.77299957275392,252.35350036621094,256.09580169677736,255.89520141601562,,52.747967786234454,-2.013972211296931,0.3082268184706962,20.288101
2018-11-29,253.60000610351562,254.97000122070312,252.22000122070312,253.58999633789062,3471100,DIA,248.82599792480468,249.04099884033204,252.47350006103517,255.87920135498047,255.93880142211913,,52.37896538619934,-1.5591657239509686,1.0681091374062115,20.288101
2018-11-30,253.10000610351562,255.83999633789062,252.8300018310547,255.50999450683594,2991800,DIA,251.36599731445312,249.2699981689453,252.5625,255.64860107421876,256.02310134887693,,54.98355975475662,-1.0319053374939244,0.9043492911671244,20.288101
2018-12-03,260.1700134277344,260.29998779296875,257.0199890136719,258.7300109863281,9544200,DIA,253.83399963378906,249.73799896240234,252.87600021362306,255.48080139160157,256.11740142822265,,59.030645070235025,-0.35018257666359887,1.8421601568006478,20.288101
2018-12-04,257.6400146484375,258.0400085449219,250.3800048828125,250.72999572753906,5376900,DIA,254.47999877929686,249.8249984741211,252.68850021362306,255.18700103759767,256.1227014160156,,47.58460879627477,-0.4502564732764256,0.3481930341240288,20.288101
2018-12-06,246.36000061035156,249.8699951171875,242.82000732421875,249.72000122070312,8232800,DIA,253.65599975585937,250.3469985961914,252.3629997253418,254.88680084228517,256.1132014465332,,46.36236991170805,-0.6041001822987369,2.134969824418456,20.288101
2018-12-07,249.66000366210938,251.41000366210938,243.2899932861328,244.30999755859375,5963700,DIA,251.8,250.31299896240233,251.48949966430663,254.4974008178711,256.0435014343262,,40.379449595784465,-1.149315913897027,-0.13897255114360776,20.288101
2018-12-10,243.94000244140625,245.49000549316406,239.25,244.7100067138672,6021000,DIA,249.64000244140624,250.50299987792968,250.61999969482423,254.10660095214843,255.97030151367187,,40.98585182539844,-1.5314720568779023,0.7825086175930365,20.288101
2018-12-11,248.44000244140625,248.5,242.66000366210938,244.22999572753906,5646500,DIA,246.73999938964843,250.28699951171876,249.82699966430664,253.70320098876954,255.90470153808593,,40.45411898297562,-1.8517209420899121,-0.8766604437923965,20.288101
2018-12-12,247.38999938964844,248.75999450683594,245.64999389648438,245.8800048828125,3734800,DIA,245.77000122070314,250.125,249.4099998474121,253.28620086669923,255.8591015625,,43.18283859338107,-1.9499012934212203,-0.6545434816919192,20.288101
2018-12-13,246.4199981689453,247.86000061035156,245.1699981689453,246.27000427246094,4455300,DIA,245.0800018310547,249.36800079345704,249.07050018310548,252.86020080566405,255.81920166015624,,43.837945875770856,-1.9734910613194074,-2.9821904249293896,20.288101
2018-12-14,244.05999755859375,244.8300018310547,240.82000732421875,241.4199981689453,6591200,DIA,244.502001953125,248.1510009765625,248.59599990844725,252.32960052490233,255.71130157470702,,37.97408972256252,-2.356378220365457,-4.799084484677249,20.288101
2018-12-17,240.0399932861328,241.39999389648438,235.0500030517578,236.42999267578125,7036700,DIA,242.84599914550782,246.24300079345704,247.75649948120116,251.73320037841796,255.53540145874024,,33.07243510244316,-3.027570840493098,-7.4674189821346575,20.288101
2018-12-18,238.44000244140625,239.80999755859375,235.6699981689453,237.36000061035156,5349600,DIA,241.4720001220703,244.1059997558594,246.92199935913087,251.19400024414062,255.3578015136719,,34.762574259653476,-3.444743105465051,-8.259579278998215,20.288101
2018-12-19,237.5500030517578,241.1999969482422,232.07000732421875,233.4199981689453,9545700,DIA,238.97999877929686,242.375,246.09999923706056,250.56580047607423,255.14940155029296,,31.171164286676962,-4.046633329980153,-6.90383992883086,20.288101
2018-12-20,232.58999633789062,233.3699951171875,226.9499969482422,228.88999938964844,11912800,DIA,235.50399780273438,240.29199981689453,245.31949920654296,249.85900024414062,254.90960159301758,,27.635964529561434,-4.833451689644079,-8.341342995848011,20.288101
2018-12-21,229.00999450683594,232.47000122070312,223.85000610351562,224.08999633789062,10242700,DIA,232.03799743652343,238.2699996948242,244.29149932861327,249.21960021972657,254.60880157470703,,24.469244900170704,-5.7777289762487385,-8.276370767779854,20.288101
2018-12-24,222.5,223.30999755859375,217.8800048828125,218.10000610351562,7024000,DIA,228.37200012207032,235.60899963378907,243.05599975585938,248.57620025634765,254.25870162963867,,21.203958905246587,-6.929538276743841,-10.874095819655597,20.288101
2018-12-26,219.19000244140625,228.74000549316406,216.97000122070312,228.7100067138672,9761100,DIA,226.64200134277343,234.05700073242187,242.1720001220703,248.08440032958984,254.01480163574217,,37.19183404136114,-6.906602058622298,-6.35466129679904,20.288101
2018-12-27,225.5399932861328,231.3699951171875,222.52999877929688,231.25999450683594,7952000,DIA,226.21000061035156,232.59499969482422,241.3599998474121,247.66280029296874,253.78350158691407,,40.32570440181818,-6.60650654175322,-5.945994015635605,20.288101
2018-12-28,232.7100067138672,233.80999755859375,229.6699981689453,230.47999572753906,7266800,DIA,226.5279998779297,231.01599884033203,240.19199981689454,247.11399993896484,253.5398014831543,,39.67361492212736,-6.3583232725632115,-6.411665355498427,20.288101
2018-12-31,232.3300018310547,233.25999450683594,231.0500030517578,233.1999969482422,5079600,DIA,228.35,230.19399871826172,239.1724998474121,246.63859985351561,253.31060150146484,,43.127346506122514,-5.874438012457233,-3.404855141681669,20.288101
2019-01-02,229.27000427246094,234.0,229.13999938964844,233.36000061035156,5319500,DIA,231.4019989013672,229.88699951171876,238.06500015258788,246.23220001220704,253.08800155639648,,43.33286836416585,-5.415616641750603,-1.2984782644051416,20.288101
2019-01-03,231.25,231.4199981689453,226.36000061035156,226.72000122070312,7350200,DIA,231.00399780273438,228.8229995727539,236.46449966430663,245.68019989013672,252.80360153198242,,37.307620988806285,-5.524111340892546,-4.4826421310619144,20.288101
2019-01-04,230.0,235.17999267578125,229.72999572753906,234.27999877929688,7343700,DIA,231.60799865722657,228.90899963378905,235.64199981689453,245.305,252.61340148925783,,46.43914463189917,-4.943084746191232,0.36843484581347186,20.288101
2019-01-07,234.83999633789062,236.8800048828125,232.9499969482422,235.36000061035156,5101600,DIA,232.58399963378906,229.55599975585938,234.92399978637695,244.97880004882813,252.4466015625,,47.61306597657064,-4.345379037367422,2.826685848204747,20.288101
