Date,Open,High,Low,Close,Volume,Symbol,SMA 5,SMA 10,SMA 20,SMA 50,SMA 100,SMA 200,RSI 14,MACD 12-26,Price Change %-10d,Actual Returns
2013-07-29,154.86000061035156,155.13999938964844,154.4499969482422,154.92999267578125,2592500,DIA,155.13399963378907,154.9979995727539,153.47999954223633,,,,78.82469929711822,,0.18717698305174219,-0.0014824115809446425
2013-07-30,155.39999389648438,155.5800018310547,154.4199981689453,154.91000366210938,4211000,DIA,155.04400024414062,155.05899963378906,153.75449981689454,,,,78.56332999062103,,0.3937774165199166,-0.00012901965156419948
2013-07-31,155.1199951171875,156.02999877929688,154.55999755859375,154.83999633789062,11784600,DIA,154.99199829101562,155.0989990234375,154.05,,,,77.59292905591579,,0.2583272448621811,-0.0004519225522158221
2013-08-01,155.88999938964844,156.16000366210938,155.6699981689453,155.88999938964844,4872400,DIA,155.1459991455078,155.15399932861328,154.36750030517578,,,,81.31980183652067,,0.3528148398942994,0.006781213359541294
2013-08-02,155.47000122070312,156.24000549316406,155.22999572753906,156.1999969482422,3620800,DIA,155.35399780273437,155.26199951171876,154.62649993896486,,,,82.25804077156069,,0.6914224405603239,0.001988566038921613
2013-08-05,155.91000366210938,156.00999450683594,155.5,155.7899932861328,3077100,DIA,155.5259979248047,155.3299987792969,154.81499938964845,,,,76.76622095698954,,0.4364803293446047,-0.002624863445069292
2013-08-06,155.3699951171875,155.3800048828125,154.41000366210938,154.85000610351562,3582300,DIA,155.51399841308594,155.27899932861328,154.9180000305176,,,,65.902927646665,,-0.329347424432784,-0.006033681386010126
2013-08-07,154.32000732421875,154.75,154.00999450683594,154.5399932861328,4341600,DIA,155.45399780273436,155.222998046875,155.00949935913087,,,,62.74907724534342,,-0.3623740401916166,-0.002002020052718434
2013-08-08,155.3300018310547,155.4499969482422,153.99000549316406,154.69000244140625,5071200,DIA,155.21399841308593,155.17999877929688,155.02499923706054,,,,63.65543296506776,,-0.27797056629055483,0.0009706817768244669
2013-08-09,154.49000549316406,154.9499969482422,153.3300018310547,154.11000061035156,4550300,DIA,154.7959991455078,155.0749984741211,155.02199935913086,,,,57.799672481901254,,-0.6813334939973285,-0.003749446130330125
2013-08-12,153.4499969482422,154.3000030517578,153.35000610351562,154.02999877929688,3697300,DIA,154.44400024414062,154.98499908447266,154.9914993286133,,,,57.020499134383726,,-0.5842978014782293,-0.0005191216062412352
2013-08-13,154.4199981689453,154.97000122070312,153.33999633789062,154.44000244140625,4752500,DIA,154.36199951171875,154.93799896240233,154.9984992980957,,,,59.996794297553244,,-0.30432608992054444,0.002661842922539126
2013-08-14,154.27000427246094,154.42999267578125,153.11000061035156,153.32000732421875,6372100,DIA,154.11800231933594,154.78600006103517,154.94249954223633,,,,49.842931608865115,,-0.9913833427216215,-0.007251975521124554
2013-08-15,152.10000610351562,152.10000610351562,150.97000122070312,151.1199951171875,10021900,DIA,153.40400085449218,154.30899963378906,154.73149948120118,,,,36.70288094750837,,-3.156434903774309,-0.014349152765033346
2013-08-16,150.5800018310547,151.05999755859375,150.19000244140625,150.5,7035200,DIA,152.68200073242187,153.73899993896484,154.5004997253418,,,,33.98385144430263,-0.0873554097503586,-3.7873733875363373,-0.004102667662917225
2013-08-19,150.3000030517578,150.72000122070312,149.66000366210938,149.74000549316406,4174100,DIA,151.82400207519532,153.13400115966797,154.23199996948242,,,,30.956438761945225,-0.3777458822562778,-4.040328283041865,-0.005049797387614241
2013-08-20,149.91000366210938,150.41000366210938,149.55999755859375,149.75,3845900,DIA,150.88600158691406,152.6240005493164,153.95149993896484,,,,31.043436955692812,-0.6001577062411627,-3.4056802026815527,6.67457357372836e-05
2013-08-21,149.44000244140625,149.9199981689453,148.5,148.63999938964844,9497100,DIA,149.95,152.03400115966798,153.62849960327148,,,,26.977706288307857,-0.8561196374683107,-3.9693177615118187,-0.007412357999008745
2013-08-22,148.86000061035156,149.61000061035156,148.77000427246094,149.39999389648438,4227000,DIA,149.6059997558594,151.50500030517577,153.34249954223634,,,,33.408431753682066,-0.9862769205058726,-3.5408358507612743,0.005112987822636361
2013-08-23,149.58999633789062,150.00999450683594,149.05999755859375,149.8300018310547,9601600,DIA,149.4720001220703,151.0770004272461,153.07599945068358,,,,36.79979037675014,-1.0427097495239082,-2.856569930582338,0.0028782326113632184
2013-08-26,149.8300018310547,150.27000427246094,149.19000244140625,149.2100067138672,5770200,DIA,149.36600036621093,150.59500122070312,152.79000015258788,,,,34.10302098708306,-1.1244990722108525,-3.230341028449086,-0.004137990453251139
2013-08-27,148.19000244140625,148.74000549316406,147.41000366210938,147.5,11440200,DIA,148.91600036621094,149.9010009765625,152.41949996948242,,,,28.006852068551254,-1.3121750136306787,-4.70508640095339,-0.011460402365280897
2013-08-28,147.4199981689453,148.44000244140625,147.3699951171875,148.0399932861328,4842500,DIA,148.7959991455078,149.3729995727539,152.07949981689453,,,,32.132581096340544,-1.401184619967438,-3.566613265025409,0.003660971431408866
2013-08-29,148.02000427246094,148.97999572753906,147.82000732421875,148.25,4695500,DIA,148.56600036621094,149.08600006103515,151.6974998474121,,,,33.72332315551353,-1.4382009028006735,-1.9359157620151772,0.0014185809469828836
2013-08-30,148.4199981689453,148.4199981689453,147.42999267578125,147.85000610351562,6326800,DIA,148.1700012207031,148.8210006713867,151.28000030517578,,,,32.17635917718257,-1.482720855135426,-1.7923529165288028,-0.0026981038548693492
2013-09-03,148.8800048828125,149.1999969482422,147.61000061035156,148.11000061035156,5430300,DIA,147.95,148.65800018310546,150.89600067138673,,,,34.28644580495301,-1.4799637533693613,-1.1005366795593525,0.0017585018336347957
2013-09-04,148.02000427246094,149.41000366210938,147.82000732421875,149.17999267578125,4577700,DIA,148.28599853515624,148.6009994506836,150.6125,,,,42.24944088515804,-1.3755824547050395,-0.38209368025481094,0.00722430667085483
2013-09-05,149.17999267578125,149.7100067138672,149.02000427246094,149.1199951171875,6021300,DIA,148.5019989013672,148.6489990234375,150.34150009155275,,,,41.9425289286737,-1.2829122116540645,0.3218855574410748,-0.0004021823403902447
2013-09-06,149.6999969482422,149.97000122070312,147.77000427246094,149.08999633789062,9001900,DIA,148.6699981689453,148.6179992675781,150.06149978637694,,,,41.77910836782423,-1.1980803032058702,-0.2079264646912902,-0.00020117207805225856
2013-09-09,149.5,150.77999877929688,149.47999572753906,150.47000122070312,4402500,DIA,149.19399719238282,148.68199920654297,149.87949981689454,,,,51.19893858920357,-1.0078773608844074,0.4253335445313868,0.009256186979070824
2013-09-10,151.47000122070312,151.82000732421875,151.10000610351562,151.7899932861328,7917100,DIA,149.92999572753905,148.93999786376952,149.76749954223632,152.29599945068358,,,58.170392954456354,-0.7420736673973352,1.699707942803715,0.00877245999017151
2013-09-11,151.82000732421875,153.17999267578125,151.77000427246094,153.14999389648438,7044000,DIA,150.7239959716797,149.50499725341797,149.70299911499023,152.37059936523437,,,63.893501249191296,-0.4168761532424128,3.6891897627519743,0.008959751436235175
2013-09-12,153.3300018310547,153.41000366210938,152.77999877929688,153.02999877929688,5555700,DIA,151.50599670410156,150.00399780273438,149.68849868774413,152.4525994873047,,,63.07351910386934,-0.16691331072297544,3.2608021518452435,-0.0007835136922604846
2013-09-13,153.33999633789062,153.8000030517578,153.2100067138672,153.69000244140625,4829600,DIA,152.42599792480468,150.547998046875,149.81699905395507,152.53559967041016,,,65.68227616781317,0.08347853393459559,3.539594218875903,0.004312903792551559
2013-09-16,155.3300018310547,155.49000549316406,154.66000366210938,154.94000244140625,6569000,DIA,153.31999816894532,151.25699768066406,150.03899917602538,152.61399963378906,,,70.00443841194497,0.37841825799469575,4.575962453964626,0.008133255124884053
2013-09-17,155.02000427246094,155.50999450683594,154.97999572753906,155.2899932861328,4517600,DIA,154.0199981689453,151.9749969482422,150.31649856567384,152.6793994140625,,,71.10188516312795,0.6331034281852794,4.623602927557351,0.002258879819360571
2013-09-18,155.16000366210938,157.05999755859375,154.64999389648438,156.69000244140625,9637300,DIA,154.72799987792968,152.7259979248047,150.66349868774415,152.75739959716796,,,75.03641066474552,0.9371098795736543,4.792909342402585,0.009015449905351192
2013-09-19,156.8699951171875,156.9199981689453,156.22000122070312,156.32000732421875,7626600,DIA,155.38600158691406,153.4459991455078,151.04749908447266,152.829599609375,,,72.23721258299089,1.135096977386354,4.605944133624505,-0.0023613192381297665
2013-09-20,156.16000366210938,156.19000244140625,154.3000030517578,154.3000030517578,9381000,DIA,155.50800170898438,153.96699981689454,151.29249954223633,152.8279995727539,,,59.243254358841,1.1161395539106707,3.3765434937286183,-0.012922237575586304
2013-09-23,154.11000061035156,154.32000732421875,153.32000732421875,153.7100067138672,8662000,DIA,155.26200256347656,154.29100036621094,151.48649978637695,152.81879974365233,,,56.07077533352837,1.0415020976930407,2.1078689425831376,-0.003823696216601613
2013-09-24,153.74000549316406,154.02000427246094,152.9499969482422,153.05999755859375,5774900,DIA,154.81600341796874,154.41800079345703,151.6789993286133,152.78719970703125,,,52.721125809522206,0.919303906244977,0.8297427758515155,-0.004228801814337491
2013-09-25,153.25999450683594,153.38999938964844,152.19000244140625,152.4199981689453,7187200,DIA,153.96200256347657,154.34500122070312,151.92499923706055,152.749599609375,,,49.580484468837064,0.7620341023038009,-0.47893697435288046,-0.0041813628633009525
2013-09-26,152.6999969482422,153.5399932861328,152.47000122070312,152.9499969482422,5026300,DIA,153.28800048828126,154.33700103759764,152.170499420166,152.7197994995117,,,52.12398401033204,0.672411975031082,-0.05230587293294283,0.0034772259917588144
2013-09-27,152.3000030517578,152.44000244140625,151.75999450683594,152.2100067138672,6634800,DIA,152.87000122070313,154.18900146484376,152.36849975585938,152.65719970703125,,,48.44901446051117,0.5355018341118978,-0.9723379950447283,-0.004838118660606461
2013-09-30,150.7899932861328,151.5399932861328,150.4499969482422,151.0,9426100,DIA,152.3279998779297,153.7950012207031,152.5259994506836,152.5747998046875,,,43.09817964504013,0.325608717081991,-2.609273140004139,-0.007949587152583426
2013-10-01,151.0,151.77000427246094,150.77000427246094,151.6199951171875,8616300,DIA,152.03999938964844,153.4280014038086,152.70149917602538,152.50499969482422,,,46.36673614332313,0.2069102020668936,-2.420523866993111,0.0041059279283941486
2013-10-02,150.89999389648438,151.10000610351562,150.14999389648438,150.97999572753906,8895300,DIA,151.7519989013672,152.85700073242188,152.79149932861327,152.41739959716796,,,43.58363337844908,0.06050075663219445,-3.7819624290966054,-0.004221075123724827
2013-10-03,150.66000366210938,150.75999450683594,149.1699981689453,149.6699981689453,10949200,DIA,151.09599914550782,152.19199981689454,152.81899948120116,152.30879943847657,,,38.49084353222425,-0.15939819539545397,-4.443114342640002,-0.008676629988503826
2013-10-04,149.67999267578125,150.55999755859375,149.42999267578125,150.42999267578125,6867800,DIA,150.73999633789063,151.80499877929688,152.8859992980957,152.21499938964843,,,42.67583619958548,-0.2692408530438968,-2.572632164064196,0.005077801270352511
2013-10-07,149.1199951171875,149.85000610351562,148.91000366210938,149.0,6081100,DIA,150.33999633789062,151.33399810791016,152.81249923706054,152.09179931640625,,,37.505090377297556,-0.46630513328042866,-3.161078331454488,-0.009506034337602332
2013-10-08,149.0,149.13999938964844,147.5,147.52999877929688,10388000,DIA,149.5219970703125,150.78099822998047,152.59949951171876,151.94379943847656,,,33.06935670506889,-0.7326512606639426,-3.7483893615221184,-0.009865780004718938
2013-10-09,147.69000244140625,148.32000732421875,146.9600067138672,147.77999877929688,11075200,DIA,148.88199768066406,150.31699829101564,152.33099975585938,151.80119934082032,,,34.48841536215664,-0.9130346794326556,-3.139802021908309,0.0016945706098323576
2013-10-10,149.13999938964844,151.00999450683594,149.08999633789062,150.9600067138672,12792200,DIA,149.13999938964844,150.1179992675781,152.22750015258788,151.72359954833985,,,49.23292591310845,-0.7902799195343562,-1.3182234670583115,0.021518527275937505
2013-10-11,150.9199981689453,152.22000122070312,150.75999450683594,152.1699981689453,8186000,DIA,149.48800048828124,150.11399841308594,152.15149993896483,151.64919952392577,,,53.51960388890248,-0.5885749640005713,-0.026292005916603804,0.00801531134912814
2013-10-14,151.19000244140625,152.8800048828125,151.0800018310547,152.8000030517578,6470100,DIA,150.2480010986328,150.29399871826172,152.04449996948242,151.5811996459961,,,55.6207903081551,-0.3735798091670972,1.178012444900344,0.004140138597577225
2013-10-15,152.60000610351562,152.8000030517578,151.33999633789062,151.33999633789062,8144700,DIA,151.01000061035157,150.26599884033203,151.8470001220703,151.49219970703126,,,49.981789152702945,-0.31734676407424445,-0.18501307392114189,-0.009555017570075819
2013-10-16,152.3699951171875,153.55999755859375,152.24000549316406,153.52000427246094,8714800,DIA,152.1580017089844,150.5199996948242,151.68850021362306,151.46559967041014,,,56.99298686983067,-0.09576928081270353,1.654513075972805,0.014404704554789927
2013-10-17,152.11000061035156,153.58999633789062,152.0500030517578,153.47999572753906,9916600,DIA,152.66199951171876,150.9009994506836,151.54649963378907,151.44439971923828,,,56.83552937526175,0.07573113446468938,2.4824066097560613,-0.00026060802376526304
2013-10-18,153.66000366210938,153.8000030517578,152.88999938964844,153.60000610351562,7714400,DIA,152.9480010986328,151.21800079345704,151.51149978637696,151.42259979248047,,,57.21735081876717,0.21880800110503174,2.0638107433394297,0.0007819284552861294
2013-10-21,153.69000244140625,153.75999450683594,153.27000427246094,153.52999877929688,3588300,DIA,153.09400024414063,151.6710006713867,151.50249938964845,151.41099975585936,,,56.90114904755129,0.3228270929670316,2.9505626361717483,-0.0004557768322714928
2013-10-22,154.02999877929688,154.86000061035156,153.82000732421875,154.25,7501700,DIA,153.6760009765625,152.34300079345704,151.56199951171874,151.41539978027345,,,59.38700526155348,0.4580805860435362,4.356564810828606,0.00468964519265147
2013-10-23,153.80999755859375,154.02999877929688,153.32000732421875,153.82000732421875,5428400,DIA,153.73600158691406,152.9470016479492,151.63199996948242,151.4029998779297,,,57.262805085790404,0.5245267208868256,3.9266729016537263,-0.002787634851094012
2013-10-24,154.19000244140625,154.9499969482422,154.10000610351562,154.8000030517578,5182600,DIA,154.0000030517578,153.33100128173828,151.7245002746582,151.43259979248046,,,60.71195624184874,0.648784443306937,2.4806177404316405,0.006371055005045312
2013-10-25,154.91000366210938,155.4499969482422,154.7899932861328,155.4499969482422,4565000,DIA,154.37000122070313,153.65900115966798,151.88649978637696,151.51919982910155,,,62.85334587354478,0.7905951697851776,2.1100024726208044,0.004198926897094779
2013-10-28,155.1999969482422,155.64999389648438,154.99000549316406,155.3699951171875,4968800,DIA,154.73800048828124,153.91600036621094,152.10499954223633,151.61659973144532,,,62.402515962155626,0.8863088958046603,1.6541109263029046,-0.0005146467200081162
2013-10-29,155.7100067138672,156.5,155.6199951171875,156.5,5779100,DIA,155.18800048828126,154.43200073242187,152.34899978637696,151.75179962158202,,,66.10109625569409,1.041340735664761,3.2971269406449686,0.0072729929737089805
2013-10-30,156.72999572753906,156.8699951171875,155.3699951171875,155.8699951171875,6100200,DIA,155.597998046875,154.66699981689453,152.59349975585937,151.87419952392577,,,62.414624518907225,1.1006804972035695,1.5076608188508458,-0.004025590305511195
2013-10-31,155.61000061035156,156.17999267578125,155.10000610351562,155.2899932861328,8157400,DIA,155.69599609375,154.8479995727539,152.87449951171874,152.00719940185547,,,59.14433978308631,1.0883604435421148,1.1655596862952409,-0.0037210614564954225
2013-11-01,155.5800018310547,156.14999389648438,155.0800018310547,155.86000061035156,5909900,DIA,155.7779968261719,155.0739990234375,153.14599990844727,152.1363995361328,,,61.29092321704805,1.1117756815678774,1.4500157179428617,0.003670599194170121
2013-11-04,156.25999450683594,156.36000061035156,155.52999877929688,156.05999755859375,4042500,DIA,155.91599731445314,155.32699890136718,153.49899978637694,152.26099945068358,,,62.044449578525985,1.1334053176977932,1.621170587515209,0.0012831832892274964
2013-11-05,155.27999877929688,156.17999267578125,154.8699951171875,155.88999938964844,5442800,DIA,155.79399719238282,155.49099884033203,153.91699981689453,152.39459930419923,,,60.95821546034521,1.1238742063999894,1.052023475572185,-0.0010893129027602644
2013-11-06,156.49000549316406,157.2899932861328,156.3699951171875,157.22000122070312,7548400,DIA,156.06399841308593,155.83099822998048,154.38899993896484,152.58899932861328,,,65.97687145865908,1.2096961404086244,2.1625708370982095,0.008531668716800445
2013-11-07,157.72000122070312,157.8000030517578,155.67999267578125,155.85000610351562,10211000,DIA,156.1760009765625,155.93599853515624,154.63349990844728,152.74519958496094,,,57.74292545733791,1.1538624766180021,0.6737266670752647,-0.008713872958595936
2013-11-08,155.66000366210938,157.49000549316406,155.5800018310547,157.49000549316406,7594900,DIA,156.502001953125,156.13999938964844,154.8995002746582,152.92999969482423,,,63.5993759493389,1.2277948853395344,1.2953257183106917,0.010522934394748384
2013-11-11,157.3300018310547,157.72999572753906,157.14999389648438,157.61000061035156,3795200,DIA,156.81200256347657,156.36399993896484,155.1400001525879,153.12519958496094,,,63.992592217336664,1.281299432742145,1.42123309719532,0.0007619221093537742
2013-11-12,157.4199981689453,157.72000122070312,156.8699951171875,157.3699951171875,4094800,DIA,157.10800170898438,156.45099945068358,155.44150009155274,153.31039947509765,,,62.53745109189227,1.2894715096542484,0.552834176896077,-0.0015227808656470554
2013-11-13,156.52000427246094,158.1199951171875,156.5,158.05999755859375,5062900,DIA,157.2760009765625,156.6699996948242,155.6684997558594,153.4879995727539,,,65.001445132717,1.3362222317955457,1.385551357227121,0.004384587042100652
2013-11-14,158.10000610351562,158.80999755859375,157.9499969482422,158.72999572753906,6931000,DIA,157.85199890136718,157.01399993896484,155.93099975585938,153.68019958496095,,,67.25367430299359,1.4110698340523697,2.1672037636232497,0.004238885102455736
2013-11-15,158.57000732421875,159.3000030517578,158.47999572753906,159.3000030517578,6529100,DIA,158.21399841308593,157.35800018310547,156.21599960327148,153.88439971923827,,,69.07688637102416,1.4991012197006341,2.159449074391145,0.0035910498302864635
2013-11-18,159.7100067138672,159.9499969482422,159.07000732421875,159.44000244140625,5236000,DIA,158.5799987792969,157.6960006713867,156.51149978637696,154.06379974365234,,,69.52567219908484,1.562155946437457,2.11992274903197,0.000878841098345351
2013-11-19,159.5800018310547,159.92999267578125,159.08999633789062,159.3300018310547,5017300,DIA,158.9720001220703,158.04000091552734,156.7654998779297,154.21459991455077,153.2552996826172,,68.68223265613912,1.5849804734375539,2.159042491604218,-0.0006899185189863655
2013-11-20,159.5500030517578,159.8800048828125,158.35000610351562,158.77000427246094,8401100,DIA,159.11400146484374,158.19500122070312,157.01299972534179,154.3270001220703,153.34879974365234,,64.39907451159785,1.54012831215735,0.9762568558591798,-0.0035147025177815205
2013-11-21,159.2899932861328,159.8800048828125,159.1699981689453,159.86000061035156,4579900,DIA,159.34000244140626,158.59600067138672,157.2659996032715,154.4636001586914,153.45809982299804,,68.51482807799846,1.574387684978575,2.508441443466549,0.0068652535652773405
2013-11-22,159.8300018310547,160.42999267578125,159.47999572753906,160.39999389648438,4466400,DIA,159.56000061035155,158.88699951171876,157.51349945068358,154.59779998779297,153.56669982910157,,70.34397669922974,1.626363721439077,1.8142073030241512,0.0033779136999319004
2013-11-25,160.80999755859375,160.85000610351562,160.3000030517578,160.61000061035156,5114400,DIA,159.79400024414062,159.18699951171874,157.7754997253418,154.71119995117186,153.66259979248048,,71.0484178684325,1.6653043001546735,1.8678787053106116,0.0013092688395157648
2013-11-26,160.5399932861328,160.97000122070312,160.4600067138672,160.5,5231300,DIA,160.0279998779297,159.5,157.9754997253418,154.81540008544923,153.74739974975586,,70.1090141514176,1.6680604963265182,1.9501588054906542,-0.0006848926588228776
2013-11-27,160.7899932861328,160.94000244140625,160.41000366210938,160.85000610351562,6272800,DIA,160.44400024414062,159.77900085449218,158.2245002746582,154.8986001586914,153.8279998779297,,71.4045801640389,1.679131387666672,1.7345405278544748,0.002180723386390193
2013-11-29,161.11000061035156,161.5800018310547,160.5800018310547,160.72000122070312,2887900,DIA,160.61600036621093,159.9780014038086,158.49600067138672,154.9866000366211,153.90809982299805,,70.18769659461364,1.6582990026214475,1.2381816065514815,-0.0008082367291228909
2013-12-02,160.75999450683594,160.83999633789062,159.7100067138672,159.9199981689453,5655700,DIA,160.52000122070314,160.04000091552734,158.6990005493164,155.09899993896485,153.96349975585937,,63.06524203779765,1.5592614318318567,0.38769079807799556,-0.00497761974665023
2013-12-03,159.22999572753906,159.6199951171875,158.4600067138672,158.99000549316406,8660700,DIA,160.1960021972656,159.99500122070313,158.84550094604492,155.20459991455078,154.01169982910156,,55.956513765055234,1.3897110824975698,-0.2830347397286779,-0.005815361971169941
2013-12-04,158.4600067138672,159.52000427246094,157.8300018310547,158.75999450683594,7138200,DIA,159.8480010986328,159.93800048828126,158.9890007019043,155.31859985351562,154.05289978027344,,54.32549384428293,1.2226868716311685,-0.3590371277029784,-0.001446700914404464
2013-12-05,158.4499969482422,158.88999938964844,158.00999450683594,158.1199951171875,5823000,DIA,159.3019989013672,159.8729995727539,159.03400039672852,155.43259979248046,154.09109970092774,,49.96172530847983,1.026839611275193,-0.4110859950328838,-0.004031238421470684
2013-12-06,159.52999877929688,160.17999267578125,159.1300048828125,160.16000366210938,6345300,DIA,159.18999938964845,159.9029998779297,159.2495002746582,155.57679992675781,154.14829971313478,,60.77696851964712,1.0244318739954963,0.18731458847286925,0.012901648165432711
2013-12-09,160.2899932861328,160.52999877929688,160.11000061035156,160.22999572753906,3967700,DIA,159.2519989013672,159.88600006103516,159.38649978637696,155.73719970703124,154.19719970703125,,61.08772634748244,1.0164544454602549,-0.10609634492806427,0.00043701338554757996
2013-12-10,159.77000427246094,160.19000244140625,159.63999938964844,159.72000122070312,4047600,DIA,159.397998046875,159.7970001220703,159.49199981689452,155.9115997314453,154.2431997680664,,57.51218224191981,0.9579374744618576,-0.5572247576047944,-0.0031828903478419157
2013-12-11,159.83999633789062,159.89999389648438,158.22999572753906,158.30999755859375,7906700,DIA,159.30799865722656,159.5779998779297,159.53899993896485,156.04539978027344,154.27519973754883,,48.976883093531754,0.7886952537739091,-1.3833633220767914,-0.008827971771431464
2013-12-12,158.2100067138672,158.42999267578125,157.07000732421875,157.47000122070312,7078700,DIA,159.1779998779297,159.23999938964843,159.5095001220703,156.17519989013672,154.29629974365236,,44.7190081821519,0.5801018373487636,-2.1464436760086336,-0.005306022050690307
2013-12-13,157.5399932861328,157.97000122070312,157.10000610351562,157.64999389648438,8886500,DIA,158.67599792480468,158.93299865722656,159.45550003051758,156.3347998046875,154.32179962158204,,45.80621793591865,0.42442148992873285,-1.947356449778595,0.0011430283507076755
2013-12-16,158.3699951171875,159.3699951171875,158.25,158.89999389648438,7076500,DIA,158.40999755859374,158.83099822998048,159.4354995727539,156.50419982910157,154.359599609375,,52.75534229327127,0.3973280953412086,-0.6419158663564334,0.00792895685629258
2013-12-17,159.27000427246094,159.2899932861328,158.38999938964844,158.77999877929688,6001100,DIA,158.2219970703125,158.80999755859375,159.40249938964843,156.6997998046875,154.39579956054686,,52.06515645255052,0.3620008612267043,-0.13226270026560172,-0.0007551612447869172
2013-12-18,159.16000366210938,161.7899932861328,158.11000061035156,161.75999450683594,15330700,DIA,158.91199645996093,159.10999755859376,159.5239990234375,156.98439971923827,154.46409957885743,,64.48991722314433,0.5679179197586279,1.8545994695080312,0.018768080050694858
2013-12-19,161.47999572753906,162.00999450683594,161.27999877929688,161.8800048828125,8018300,DIA,159.79399719238282,159.48599853515626,159.67949905395508,157.26639984130858,154.53379959106445,,64.8846665124184,0.7323504267232579,2.322714141469745,0.0007419039320719634
2013-12-20,161.6199951171875,162.52999877929688,161.61000061035156,162.00999450683594,7978200,DIA,160.66599731445314,159.6709976196289,159.7869987487793,157.48739959716798,154.6054995727539,,65.33418306250282,0.8632029827946042,1.1418992083531632,0.0008029998770850977
2013-12-23,162.57000732421875,162.85000610351562,162.3300018310547,162.6199951171875,4992800,DIA,161.40999755859374,159.90999755859374,159.89799880981445,157.69639953613282,154.6727995300293,,67.44054173160642,1.00454673800337,1.4696835945211733,0.003765203574066067
2013-12-24,162.72000122070312,163.25999450683594,162.58999633789062,163.16000366210938,2462000,DIA,162.28599853515624,160.25399780273438,160.02549896240234,157.90359954833986,154.74239959716797,,69.22336023263045,1.1469159260039703,2.10836134113493,0.0033206774144391993
2013-12-26,163.60000610351562,164.49000549316406,163.5800018310547,164.4600067138672,4971600,DIA,162.8260009765625,160.8689987182617,160.2234992980957,158.1659997558594,154.82909973144533,,73.04922521925357,1.349092417301307,3.739516541534272,0.007967657652484528
2013-12-27,164.75999450683594,164.9199981689453,164.22000122070312,164.47000122070312,6176900,DIA,163.34400024414063,161.56899871826172,160.40449905395508,158.38499969482422,154.92529968261718,,73.07693509750763,1.49291581225566,4.256095304946624,6.077165528339812e-05
