Date,Open,High,Low,Close,Volume,Symbol,SMA 5,SMA 10,SMA 20,SMA 50,SMA 100,SMA 200,RSI 14,MACD 12-26,Price Change %-10d,Actual Returns
2013-07-26,168.22000122070312,169.16000366210938,167.52000427246094,169.11000061035156,107814600,SPY,169.03999938964844,168.68599853515624,,,,,83.68011739210355,,0.9461333438240703,0.0010655771170000605
2013-07-29,168.67999267578125,169.05999755859375,168.11000061035156,168.58999633789062,79695000,SPY,168.85799865722657,168.72999877929686,166.57699966430664,,,,78.56154352367652,,0.26098965001718755,-0.0030749469019226705
2013-07-30,169.10000610351562,169.27999877929688,168.19000244140625,168.58999633789062,85209600,SPY,168.747998046875,168.83699798583984,166.9384994506836,,,,78.56154352367652,,0.6346711481535318,0.0
2013-07-31,168.94000244140625,169.85000610351562,168.49000549316406,168.7100067138672,142388700,SPY,168.78599853515624,168.91299896240236,167.3134994506836,,,,78.90688494111347,,0.45048292062128803,0.0007118475507648103
2013-08-01,169.99000549316406,170.80999755859375,169.89999389648438,170.66000366210938,110438400,SPY,169.1320007324219,169.09199981689454,167.78249969482422,,,,83.54509448318434,,1.0488740809275512,0.011558276750882834
2013-08-02,170.27999877929688,170.97000122070312,170.0500030517578,170.9499969482422,91116700,SPY,169.5,169.2699996948242,168.1789993286133,,,,84.1048681609747,,1.0412394332102841,0.0016992457512596815
2013-08-05,170.57000732421875,170.9600067138672,170.35000610351562,170.6999969482422,54072700,SPY,169.9220001220703,169.38999938964844,168.5164993286133,,,,81.52990646716847,,0.7029859224930377,-0.0014624159371917633
2013-08-06,170.3699951171875,170.74000549316406,169.35000610351562,169.72999572753906,87495000,SPY,170.15,169.4489990234375,168.74649887084962,,,,72.28288111077498,,0.34760876258886086,-0.0056824911426169855
2013-08-07,169.19000244140625,169.42999267578125,168.5500030517578,169.17999267578125,84854700,SPY,170.2439971923828,169.51499786376954,168.94599838256835,,,,67.60104692885633,,0.39011019735952046,-0.003240458761577525
2013-08-08,169.97999572753906,170.17999267578125,168.92999267578125,169.8000030517578,102181300,SPY,170.0719970703125,169.60199890136718,169.06399841308593,,,,69.96292136996098,,0.5123735926620503,0.003664797274017806
2013-08-09,169.5800018310547,170.10000610351562,168.72000122070312,169.30999755859375,91757700,SPY,169.7439971923828,169.62199859619142,169.15399856567382,,,,65.87561504593214,,0.11812471273172974,-0.002885780237675828
2013-08-12,168.4600067138672,169.30999755859375,168.3800048828125,169.11000061035156,68593300,SPY,169.42599792480468,169.6739990234375,169.20199890136718,,,,64.22635317659237,,0.3074946901922647,-0.0011812471273172642
2013-08-13,169.41000366210938,169.89999389648438,168.41000366210938,169.61000061035156,80806000,SPY,169.4019989013672,169.7759994506836,169.3064987182617,,,,66.48542466768717,,0.6013821524617606,0.002956655420704779
2013-08-14,169.52999877929688,169.8000030517578,168.6999969482422,168.74000549316406,79829200,SPY,169.31400146484376,169.77899932861328,169.34599914550782,,,,59.4505823535042,,0.017778107336905533,-0.005129385732308034
2013-08-15,167.41000366210938,167.42999267578125,166.08999633789062,166.3800048828125,152931800,SPY,168.6300018310547,169.3509994506836,169.22149963378905,,,,45.41310422012973,,-2.572423761083211,-0.013986017147825547
2013-08-16,166.05999755859375,166.6300048828125,165.5,165.8300018310547,130868200,SPY,167.9340026855469,168.83899993896483,169.05449981689452,,,,42.87243129250418,0.6193620868542951,-3.0874962676558853,-0.00330570402462238
2013-08-19,165.63999938964844,166.2100067138672,164.75999450683594,164.77000427246094,96437600,SPY,167.06600341796874,168.24600067138672,168.81800003051757,,,,38.412164840704534,0.2843153414069093,-3.5989515822160887,-0.0063920734902581655
2013-08-20,165.0399932861328,166.1999969482422,164.86000061035156,165.5800018310547,89294400,SPY,166.26000366210937,167.83100128173828,168.6400001525879,,,,43.26913695018108,0.08318945900509789,-2.5063376317139525,0.0049159284917803525
2013-08-21,165.1199951171875,166.02999877929688,164.19000244140625,164.55999755859375,159530500,SPY,165.42400207519532,167.36900177001954,168.44199981689454,,,,39.08867230749634,-0.15670368950037528,-2.807483705474953,-0.00616019000592638
2013-08-22,164.89999389648438,166.3000030517578,164.88999938964844,166.05999755859375,101471400,SPY,165.36000061035156,166.99500122070313,168.29850006103516,,,,47.17190729997796,-0.2232102452867082,-2.2522013417737243,0.009115216469700593
2013-08-23,166.5500030517578,166.8300018310547,165.77000427246094,166.6199951171875,90888900,SPY,165.51799926757812,166.7260009765625,168.17399978637695,,,,49.847729753050665,-0.22810064477238257,-1.614453559138753,0.003372260428922136
2013-08-26,166.7899932861328,167.3000030517578,165.88999938964844,166.0,89702100,SPY,165.76399841308594,166.41500091552734,168.04449996948242,,,,47.00877719126733,-0.2787910167402572,-1.8734943435852784,-0.003721012695693804
2013-08-27,164.36000061035156,166.0,163.2100067138672,163.3300018310547,158619400,SPY,165.31399841308593,165.78700103759766,167.78150024414063,,,,37.186620800361005,-0.5283198969530076,-3.8449756376007276,-0.016084326318947628
2013-08-28,163.25999450683594,164.49000549316406,163.0500030517578,163.91000366210938,108113000,SPY,165.18399963378906,165.3040008544922,167.54150009155273,,,,40.11385411306699,-0.6715310399762302,-2.946740115393717,0.0035511040504037084
2013-08-29,163.5500030517578,165.0399932861328,163.39999389648438,164.1699981689453,119200500,SPY,164.80599975585938,165.08300018310547,167.21699981689454,,,,41.43147051401591,-0.7553404245348645,-1.3461696646867822,0.0015862028004824946
2013-08-30,164.50999450683594,164.52999877929688,163.1699981689453,163.64999389648438,134928900,SPY,164.21199951171874,164.86499938964843,166.85199966430665,,,,39.55685665016497,-0.8538770019832782,-1.3321161111373219,-0.0031674744366251284
2013-09-03,165.22999572753906,165.5800018310547,163.6999969482422,164.38999938964844,142375100,SPY,163.88999938964844,164.82699890136718,166.53649978637696,,,,43.47630323036437,-0.8623154549228502,-0.2311605841130192,0.00452187913695945
2013-09-04,164.42999267578125,166.02999877929688,164.1300048828125,165.75,97389400,SPY,164.3739990234375,164.84399871826173,166.3375,,,,49.90549841689271,-0.750609744520716,0.10256299785539216,0.00827301305067829
2013-09-05,165.85000610351562,166.39999389648438,165.72999572753906,165.9600067138672,63090500,SPY,164.78399963378905,164.98399963378907,166.1765007019043,,,,50.83544273438208,-0.6377843960108862,0.8435822479130186,0.0012670088317778827
2013-09-06,166.50999450683594,166.97999572753906,164.47999572753906,166.0399932861328,159756500,SPY,165.15799865722656,164.98199920654298,165.98850021362304,,,,51.20697218375735,-0.535739574222589,-0.012047863930266854,0.00048196293703184345
2013-09-09,166.4499969482422,167.72999572753906,166.4499969482422,167.6300048828125,87559300,SPY,165.9540008544922,165.08300018310547,165.90450057983398,,,,58.001277796620386,-0.32284610130037095,0.6025232572957818,0.009576076011636792
2013-09-10,168.63999938964844,168.89999389648438,168.25999450683594,168.8699951171875,105847200,SPY,166.85,165.36999969482423,165.8925003051758,166.92259979248047,,,62.39865159828747,-0.0534534630630219,1.6995293421995212,0.007397185457590716
2013-09-11,168.63999938964844,169.39999389648438,168.35000610351562,169.39999389648438,94545900,SPY,167.5799987792969,165.97699890136718,165.88199996948242,167.08339965820312,,,64.12751263402403,0.20049740641798053,3.5832303920500084,0.00313850177427355
2013-09-12,169.33999633789062,169.55999755859375,168.72000122070312,168.9499969482422,83209000,SPY,168.17799682617186,166.48099822998046,165.89249954223632,167.23819946289063,,,61.540279787486405,0.36127969966818796,2.983127183883178,-0.0026564165552283026
2013-09-13,169.1300048828125,169.4600067138672,168.74000549316406,169.3300018310547,72727800,SPY,168.83599853515625,166.99699859619142,166.03999938964844,167.39919952392577,,,62.90144973454957,0.5134453650923945,3.047306210542451,0.0022492150913084874
2013-09-16,171.16000366210938,171.24000549316406,170.0399932861328,170.30999755859375,106299200,SPY,169.3719970703125,167.66299896240236,166.26399917602538,167.54499938964844,,,66.22165049718308,0.7049885471504354,3.9105183239862686,0.00578749020812519
2013-09-17,170.4600067138672,171.11000061035156,170.4600067138672,171.07000732421875,82523300,SPY,169.81199951171874,168.33099975585938,166.5789993286133,167.68739959716797,,,68.57084907184604,0.9076514939164042,3.904838749384101,0.0044625082292277796
2013-09-18,171.00999450683594,173.52000427246094,170.5800018310547,173.0500030517578,203460600,SPY,170.54200134277343,169.06100006103514,166.95249938964844,167.84579956054688,,,73.70218782955136,1.2140377752727431,4.218435667738441,0.011574183917502756
2013-09-19,173.52000427246094,173.60000610351562,172.58999633789062,172.75999450683594,146616900,SPY,171.3040008544922,169.74099884033203,167.36249923706055,167.99719940185548,,,71.85178275513067,1.417114234002355,3.9360893778563306,-0.0016758655868681638
2013-09-20,172.3300018310547,172.3300018310547,170.5800018310547,170.72000122070312,132867100,SPY,171.58200073242188,170.20899963378906,167.59549942016602,168.0627993774414,,,60.369979821341715,1.3973357644949829,2.741335462222789,-0.011808250468843928
2013-09-23,170.49000549316406,170.64999389648438,169.38999938964844,169.92999267578125,104616500,SPY,171.50599975585936,170.43899841308593,167.7609992980957,168.11119934082032,,,56.59806515207775,1.3028951336393675,1.3534913741548984,-0.0046275101878693325
2013-09-24,169.89999389648438,170.52999877929688,169.2100067138672,169.52999877929688,106333100,SPY,171.197998046875,170.50499877929687,167.93749923706054,168.13879943847655,,,54.733405563091075,1.1821470335783602,0.3893137892182744,-0.00235387461734049
2013-09-25,169.63999938964844,169.97999572753906,168.88999938964844,169.0399932861328,117306500,SPY,170.39599609375,170.46899871826173,168.22299880981444,168.16919921875,,,52.45356109803004,1.0349833029239903,-0.21296771453498106,-0.0028903763150613937
2013-09-26,169.32000732421875,170.1699981689453,169.0500030517578,169.69000244140625,77146900,SPY,169.78199768066406,170.54299926757812,168.5119987487793,168.2039993286133,,,55.12392716728189,0.9597419844225783,0.43609257028538584,0.003845298042417511
2013-09-27,168.83999633789062,169.13999938964844,168.47000122070312,168.91000366210938,99141800,SPY,169.4199981689453,170.5009994506836,168.7489990234375,168.20479949951172,,,51.39380776047929,0.8276328780240192,-0.24865203945260958,-0.004596610101212151
2013-09-30,167.47999572753906,168.5399932861328,167.14999389648438,168.00999450683594,143937000,SPY,169.03599853515624,170.2709991455078,168.96699905395508,168.18159942626954,,,47.40752962981975,0.6429012765443929,-1.3689679941417001,-0.005328335419812258
2013-10-01,168.13999938964844,169.5,167.97000122070312,169.33999633789062,127160000,SPY,168.997998046875,170.097998046875,169.2144989013672,168.17839935302734,,,53.18611436627091,0.5969390422322931,-1.0216198321370975,0.007916206621866095
2013-10-02,168.35000610351562,169.33999633789062,167.8300018310547,169.17999267578125,113350000,SPY,169.0259979248047,169.71099700927735,169.38599853515626,168.17919921875,,,52.43963138203449,0.5413621956687109,-2.287510665278903,-0.0009448663373661237
2013-10-03,168.7899932861328,168.94000244140625,166.83999633789062,167.6199951171875,176698000,SPY,168.61199645996095,169.1969970703125,169.46899795532227,168.16119903564453,,,45.704321323400755,0.367205462824586,-3.0664595748585546,-0.009220934070988784
2013-10-04,167.75,169.05999755859375,167.52999877929688,168.88999938964844,96878000,SPY,168.60799560546874,169.01399688720704,169.61149826049805,168.16039916992187,,,51.19957236620042,0.3278840846065805,-1.0835465910759259,0.007576687205921084
2013-10-07,167.4199981689453,168.4499969482422,167.25,167.42999267578125,96295000,SPY,168.49199523925782,168.76399688720704,169.60149765014648,168.12679901123047,,,45.498533236041375,0.17687239418873446,-1.493161386467423,-0.008644719753351349
2013-10-08,167.39999389648438,167.6199951171875,165.36000061035156,165.47999572753906,178015000,SPY,167.7199951171875,168.35899658203124,169.43199768066407,168.06459899902345,,,39.21749670713895,-0.09901256020569349,-2.4474275781503505,-0.011646640587378188
2013-10-09,165.8000030517578,166.1999969482422,164.52999877929688,165.60000610351562,168973000,SPY,167.00399780273438,168.01499786376954,169.24199829101562,168.00479919433593,,,39.76859172957277,-0.3044599154487173,-2.077286869462354,0.0007252258827354918
2013-10-10,167.2899932861328,169.25999450683594,167.22999572753906,169.1699981689453,195955000,SPY,167.31399841308593,167.96299743652344,169.25299835205078,168.0139990234375,,,53.32550147098538,-0.1771676225655483,-0.30738563462158575,0.021557922305860844
2013-10-11,168.91000366210938,170.32000732421875,168.77000427246094,170.25999450683594,105040000,SPY,167.58799743652344,168.0979965209961,169.29949798583985,168.00599884033204,,,56.54176925046359,0.011533085394773934,0.7928996172218015,0.00644320121586861
2013-10-14,169.2100067138672,171.0800018310547,169.0800018310547,170.94000244140625,112106000,SPY,168.28999938964844,168.39099731445313,169.33099822998048,168.0057989501953,,,58.46469945636821,0.2134897364360313,1.7140563312994233,0.003993938426581023
2013-10-15,170.50999450683594,171.14999389648438,169.47000122070312,169.6999969482422,155485000,SPY,169.13399963378907,168.42699737548827,169.26249771118165,167.98579895019532,,,53.79065711897296,0.2703671332508861,0.2121394324251881,-0.007254039285445213
2013-10-16,170.72000122070312,172.16000366210938,170.63999938964844,172.07000732421875,161676000,SPY,170.4279998779297,168.71599884033202,169.2134979248047,168.0325991821289,,,60.320160471745176,0.5009087461238835,1.679557462325238,0.013965883433100013
2013-10-17,171.3699951171875,173.32000732421875,171.33999633789062,173.22000122070312,129389000,SPY,171.23800048828124,169.2759994506836,169.23649826049805,168.11339935302735,,,63.048581820161374,0.7675615599618766,3.2328865396903805,0.0066832907975502565
2013-10-18,173.86000061035156,174.50999450683594,173.50999450683594,174.38999938964844,138316000,SPY,172.06400146484376,169.82599945068358,169.4199981689453,168.20519927978515,,,65.63740182318092,1.0610636291814615,3.1538505758641993,0.0067544057308635
2013-10-21,174.4499969482422,174.75,174.00999450683594,174.39999389648438,104104000,SPY,172.75599975585936,170.52299957275392,169.64349822998048,168.30699920654297,,,65.65953469610979,1.279720782201565,3.996560472840492,5.731123843633057e-05
2013-10-22,174.91000366210938,175.92999267578125,174.42999267578125,175.41000366210938,126663000,SPY,173.89800109863282,171.51600036621093,169.9374984741211,168.4329992675781,,,67.90902243719707,1.5170202334529392,5.6610271519624344,0.00579134060190678
2013-10-23,174.80999755859375,174.88999938964844,173.9600067138672,174.57000732421875,105484000,SPY,174.39800109863282,172.41300048828126,170.2139991760254,168.53219940185548,,,64.14561751336443,1.6186423721975984,5.138340404628421,-0.004788759593829628
2013-10-24,174.9199981689453,175.3699951171875,174.50999450683594,175.14999389648438,70350000,SPY,174.78399963378905,173.01100006103516,170.48699874877929,168.66039916992187,,,65.56462132750723,1.7260815251589179,3.414214065615844,0.0033223723889090895
2013-10-25,175.50999450683594,176.0,175.1699981689453,175.9499969482422,93625000,SPY,175.09599914550782,173.5800003051758,170.83899841308593,168.85179901123047,,,67.47665239499773,1.8544049622328487,3.233874703095353,0.004567531142653847
2013-10-28,175.88999938964844,176.47000122070312,175.6999969482422,176.22999572753906,84979000,SPY,175.46199951171874,174.10899963378907,171.2499984741211,169.05979888916016,,,68.14336574079526,1.9561465325083702,3.001755327913316,0.0015913542719709906
2013-10-29,176.6300048828125,177.24000549316406,176.3800048828125,177.1699981689453,87401000,SPY,175.81399841308593,174.8559997558594,171.64149856567383,169.30779876708985,,,70.34148304663009,2.0885522705571304,4.216290172097818,0.00533395258579894
2013-10-30,177.3800048828125,177.50999450683594,175.66000366210938,176.2899932861328,140002000,SPY,176.15799560546876,175.2779983520508,171.99699859619142,169.5219985961914,,,65.76643104982351,2.098287974723604,2.393775099341394,-0.004967008477210433
2013-10-31,176.14999389648438,176.88999938964844,175.52999877929688,175.7899932861328,133795000,SPY,176.28599548339844,175.53499755859374,172.40549850463867,169.7465985107422,,,63.249277613807834,2.042117509615025,1.461967212915538,-0.0028362358559311796
2013-11-01,176.02000427246094,176.61000061035156,175.22000122070312,176.2100067138672,142805000,SPY,176.33799743652344,175.7169982910156,172.7714988708496,169.94959869384766,,,64.47916797683054,2.0083426607068873,1.032862638257604,0.002389290879889483
2013-11-04,176.69000244140625,176.89999389648438,175.97999572753906,176.8300018310547,85677000,SPY,176.45799865722657,175.95999908447266,173.2414993286133,170.153798828125,,,66.27341668837477,2.008452088594879,1.3742056830898912,0.0035185011836147417
2013-11-05,176.13999938964844,176.75,175.57000732421875,176.27000427246094,85825000,SPY,176.2779998779297,176.0459991455078,173.78099975585937,170.35919891357423,,,63.16964002826179,1.940977309888865,0.48788823367942835,-0.003166869608070111
2013-11-06,177.02999877929688,177.5,176.5399932861328,177.1699981689453,87348000,SPY,176.4540008544922,176.30599822998047,174.35949935913087,170.63599884033204,,,65.93115043686707,1.937787440139175,1.467511921655759,0.0051057688470537155
2013-11-07,177.5,177.63999938964844,174.75999450683594,174.92999267578125,157000000,SPY,176.28200073242186,176.28399810791015,174.64749908447266,170.85639862060546,,,54.89817120400746,1.734515309796393,-0.12576529464039918,-0.01264325515784026
2013-11-08,174.8699951171875,177.30999755859375,174.85000610351562,177.2899932861328,136713000,SPY,176.497998046875,176.41799774169922,174.9989990234375,171.11879852294922,,,62.09507230528713,1.7437521189314111,0.7558217545465022,0.013491114783990454
2013-11-11,177.1199951171875,177.52999877929688,176.91000366210938,177.32000732421875,62614000,SPY,176.59599914550782,176.5269989013672,175.31799926757813,171.39219879150392,,,62.17773240844774,1.7335113984266002,0.6147143873543092,0.0001692934695840531
2013-11-12,176.94000244140625,177.36000061035156,176.3699951171875,176.9600067138672,83990000,SPY,176.73399963378907,176.50599975585936,175.68099975585938,171.6435989379883,,,60.474262972787386,1.6770149288471714,-0.11866605284304015,-0.002030231194911525
2013-11-13,176.08999633789062,178.42999267578125,176.08999633789062,178.3800048828125,103844000,SPY,176.9760009765625,176.71500091552736,175.99649963378906,171.89619903564454,,,64.59464641088441,1.7269162390487338,1.1716624842861336,0.008024401644838086
2013-11-14,178.5399932861328,179.4199981689453,178.25,179.27000427246094,103435000,SPY,177.84400329589843,177.06300201416016,176.29899978637695,172.1623989868164,,,66.92210582840785,1.8173298523233257,1.9412120842252454,0.004989345023469038
2013-11-15,179.55999755859375,180.1199951171875,179.3300018310547,180.0500030517578,102818000,SPY,178.39600524902343,177.4470016479492,176.5819999694824,172.4425991821289,,,68.85450698467125,1.9296785419573155,2.1327388352149965,0.004350972057274083
2013-11-18,180.35000610351562,180.5,179.02000427246094,179.4199981689453,104796000,SPY,178.81600341796874,177.70600128173828,176.83300018310547,172.67839904785157,,,65.52484525072991,1.9454535811674987,1.4435382701608517,-0.0034990551076602427
2013-11-19,179.3300018310547,179.8699951171875,178.72000122070312,179.02999877929688,93891000,SPY,179.2300018310547,177.98200073242188,177.01399993896484,172.88159912109376,169.9020994567871,,63.47840785776353,1.9045314687685675,1.5416380079622192,-0.0021736673371337556
2013-11-20,179.38999938964844,179.92999267578125,177.97999572753906,178.47000122070312,124909000,SPY,179.2480010986328,178.11200103759765,177.20899963378906,173.06299926757814,170.0731994628906,,60.55397274653321,1.8060937524568885,0.7284154439771515,-0.0031279537642409094
2013-11-21,178.97000122070312,180.0500030517578,178.86000061035156,179.91000366210938,92841000,SPY,179.3760009765625,178.61000213623046,177.4470001220703,173.28219940185548,170.26019943237304,,65.01704787880071,1.8232599101885967,2.7680567422371514,0.008068596579575704
2013-11-22,179.97999572753906,180.8300018310547,179.77000427246094,180.80999755859375,81296000,SPY,179.5279998779297,178.96200256347657,177.69000015258788,173.51179931640624,170.455499420166,,67.49261116185295,1.8877256732570515,1.9467973673968089,0.005002467223416129
2013-11-25,181.1300048828125,181.1699981689453,180.3699951171875,180.6300048828125,79486000,SPY,179.77000122070314,179.29300231933593,177.91000061035157,173.71819946289062,170.63159942626953,,66.47938930250217,1.9023621041086756,1.8324738244574483,-0.000995479664905763
2013-11-26,180.72000122070312,181.22000122070312,180.41000366210938,180.67999267578125,86994000,SPY,180.1,179.66500091552734,178.08550033569335,173.91039916992187,170.79889938354492,,66.62922264099407,1.8961376832280052,2.0588809567805,0.0002767413586750589
2013-11-27,180.8699951171875,181.24000549316406,180.64999389648438,181.1199951171875,58800000,SPY,180.62999877929687,179.93899993896486,178.3270004272461,174.07179901123047,170.95879928588866,,67.98571139299719,1.9047525034111175,1.512803836264562,0.00243525824243207
2013-11-29,181.32000732421875,181.75,180.8000030517578,181.0,55870900,SPY,180.847998046875,180.11199951171875,178.58750076293944,174.23659912109375,171.1168992614746,,67.18365177502055,1.8802231651076227,0.9557987444967195,-0.0006625172284808745
2013-12-02,181.08999633789062,181.42999267578125,180.25,180.52999877929688,99726000,SPY,180.79199829101563,180.15999908447264,178.80350036621093,174.43279907226562,171.2477992248535,,63.998857939894414,1.802085003074609,0.2658814218050658,-0.0025966918270891037
2013-12-03,179.94000244140625,180.38999938964844,179.1699981689453,179.75,116563000,SPY,180.61599731445312,180.19299926757813,178.9495002746582,174.62919921875,171.37019927978517,,59.00022755512191,1.6581069392806285,0.1835893357745132,-0.004320604800149841
2013-12-04,179.10000610351562,180.47999572753906,178.35000610351562,179.72999572753906,123033000,SPY,180.42599792480468,180.26299896240235,179.12249984741212,174.83319915771483,171.4859992980957,,58.87322567400306,1.5248120249519275,0.38947140982707473,-0.00011128941563809391
2013-12-05,179.41000366210938,179.74000549316406,178.77000427246094,178.94000244140625,106934000,SPY,179.98999938964843,180.30999908447265,179.21100006103515,175.0311993408203,171.60019927978516,,53.935608942125235,1.3399825048609841,0.2626585527498394,-0.004395444861248432
2013-12-06,180.6699981689453,181.11000061035156,180.14999389648438,180.94000244140625,127728000,SPY,179.97799987792968,180.41299896240236,179.5115005493164,175.2561993408203,171.73009933471678,,62.50844111464507,1.3394467554466019,0.5692487926380012,0.011176930662303297
2013-12-09,181.47000122070312,181.6699981689453,181.16000366210938,181.39999389648438,70124000,SPY,180.1519989013672,180.4719985961914,179.71700057983398,175.50599914550781,171.85539932250975,,64.16049948470446,1.3604571333139575,0.3252460627023535,0.0025422319491075207
2013-12-10,180.97999572753906,181.36000061035156,180.63999938964844,180.75,80976000,SPY,180.35199890136718,180.48399810791017,179.88850021362305,175.7607992553711,171.9711993408203,,60.12853490070835,1.3095631056179684,0.06638734007607193,-0.0035832079291870933
2013-12-11,180.82000732421875,180.85000610351562,178.5,178.72000122070312,130591000,SPY,180.15,180.28799896240236,179.97649993896485,175.94839935302736,172.06339935302734,,49.6372662355028,1.092827846759917,-1.0966827672845145,-0.01123097526581951
2013-12-12,178.63999938964844,178.86000061035156,177.75999450683594,178.1300048828125,115565000,SPY,179.98800048828124,179.98899993896484,179.96399993896483,176.12739959716797,172.153299407959,,47.06686522312772,0.8635019064922744,-1.6785438457389834,-0.003301232843894386
2013-12-13,178.5,178.66000366210938,177.77000427246094,178.11000061035156,107808000,SPY,179.4220001220703,179.7,179.90599975585937,176.33719970703126,172.24919937133788,,46.97803801092202,0.672394325784353,-1.622592431500151,-0.0001123015320978471
2013-12-16,178.9499969482422,179.80999755859375,178.89999389648438,179.22000122070312,96195000,SPY,178.98600158691406,179.56900024414062,179.86449966430663,176.54379974365236,172.3520994567871,,52.351621756609845,0.6035506080978053,-0.7309438397896973,0.006232107161573186
2013-12-17,179.3800048828125,179.41000366210938,178.25,178.64999389648438,89886000,SPY,178.56600036621094,179.45899963378906,179.82599945068358,176.7681997680664,172.44749938964844,,49.57320658908364,0.49726448309976945,-0.615732516706944,-0.003180489456178548
2013-12-18,178.9199981689453,181.72999572753906,177.32000732421875,181.6999969482422,234906000,SPY,179.16199951171876,179.65599975585937,179.95949935913086,177.09259979248046,172.57859939575195,,61.38316147502413,0.6516301330779868,1.0842054231097682,0.01707250577083741
2013-12-19,181.17999267578125,181.6999969482422,180.7100067138672,181.49000549316406,136531200,SPY,179.83399963378906,179.91100006103517,180.1104995727539,177.41039978027345,172.7075994873047,,60.33544105094389,0.7483944421079514,1.4050377291182903,-0.0011557042300773812
2013-12-20,180.69000244140625,181.99000549316406,180.57000732421875,181.55999755859375,197087000,SPY,180.5239990234375,179.9729995727539,180.19299926757813,177.6581997680664,172.83609939575194,,60.576974884376654,0.8212616359735705,0.34148222379624826,0.0003856524508856207
2013-12-23,182.4499969482422,182.63999938964844,182.07000732421875,182.52999877929688,85598000,SPY,181.18599853515624,180.08600006103515,180.27899932861328,177.90359985351563,172.95479934692383,,63.861368519078496,0.9463712255714256,0.6190789954361566,0.005342593268046647
2013-12-24,182.5399932861328,183.00999450683594,182.52999877929688,182.92999267578125,45368800,SPY,182.04199829101563,180.3039993286133,180.3939987182617,178.14339965820312,173.0745993041992,,65.15070141556349,1.0655150470491606,1.1917087208574884,0.002191387164627301
2013-12-26,183.33999633789062,183.9600067138672,183.32000732421875,183.86000061035156,63365000,SPY,182.4739990234375,180.81799926757813,180.55299911499023,178.42659973144532,173.20619934082032,,68.00858650794423,1.2209073914541477,2.7956050106523542,0.005083955457313216
2013-12-27,184.10000610351562,184.17999267578125,183.66000366210938,183.85000610351562,61814000,SPY,182.9459991455078,181.38999938964844,180.68949966430665,178.66219970703125,173.34739944458008,,67.94410103677644,1.3279427730898874,3.1112325432736254,-5.435933211550559e-05
